datetime_retrieved,posts_retrieved,total_posts
2023-08-02 15:17:37.091414,1948,1948
2023-08-02 15:19:43.552751,1948,3896
2023-08-03 14:30:10.231494,1948,5844
2023-08-03 14:55:05.585489,1752,7596
2023-08-04 15:29:16.872509,1748,9344
2023-08-05 13:46:59.475284,1746,11090
2023-08-06 12:31:07.873923,1749,12839
2023-08-07 14:33:48.221309,1748,14587
2023-08-08 15:07:19.020195,1769,16356
2023-08-09 14:13:04.461594,1759,18115
2023-08-10 13:31:01.148340,1756,19871
